% Model,515Project.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 29 2024, 02:32"
% Dimension,3
% Nodes,6068
% Expressions,1
% Description,Volume
% x,y,z,Electric potential
-0.0663397459621556,-1.049160758270773E-17,0.01,0
-0.0706698729810778,-0.0025000000000000105,0.009999999999999998,0
0.05499973767047146,-0.06774747289595036,0.010000000000000002,0
0.04999973767047146,-0.06774747289595036,0.010000000000000002,0
0.052499606505707175,-0.06412120934392553,0.01,0
-0.014468648211851011,0.01751769820840226,0.009999999999999998,0.009083574872792077
-0.01247975441871788,0.019983151224856877,0.009999999999999998,0.00883671911990544
-0.01154806490764064,0.01780778994656299,0.01,0.00996406295940795
0.014324435265970404,-0.001626453057974488,0,0.010483271853918959
0.05641935619557885,-0.06453806609988436,0.01,2.123670046940899E-20
0.012732013482059634,0.020717977208830358,0,0.008057473489411337
0.010028382900601351,0.02159859679547395,0,0.008424372521834048
0.03355606663661231,-0.024257360666295438,0.010000000000000002,0.0022287845666790033
0.029850450205570582,-0.025439784118135595,0.01,0.002612344859683646
-0.04999999999999999,-0.075,0.006666666666666666,0
-0.044999999999999984,-0.075,0.006666666666666666,0
-0.04999999999999999,-0.075,0.003333333333333333,0
0.06326491316708077,-0.03566708425608966,0.01,0
0.06321577268101977,-0.030870983060864454,0.01,0
-0.075,0.0675,0.008333333333333333,0
-0.0668126911282864,0.059310251377532944,0.01,0
-0.06583412556482764,0.054920059408123376,0.01,0
-0.07041706278241382,0.057460029704061694,0.010000000000000002,0
-0.005975089099329313,-0.01164790138685036,0.009999999999999998,0.010203649228865599
-0.0070672812194935665,-0.012334271798070978,0.01,0.00971337202045146
-0.007060352123501622,-0.011021237865285173,0.009999999999999998,0.010312863383377823
-0.075,0.07,0.006666666666666667,0
0.015198172840916672,-0.012245478038127349,0.010000000000000002,0.007565862917685567
0.014134050218539343,-0.010212797606275388,0.010000000000000002,0.008399107365996283
0.015622560071880525,-0.010006391005764144,0.01,0.008019046316166236
-2.2433087006123388E-4,0.019827260092007682,0.01,0.010936658538227286
9.83496649068531E-4,0.022753129601085977,0.009999999999999998,0.009276630860301484
0.001968369675181449,0.01957839218223627,0.009999999999999998,0.010940234851297458
0.01498041338513232,-0.008834801556574644,0.01,0.008514816365793352
-0.042049166067726476,0.037903925650044024,0,6.69453860924809E-4
-0.04677174393336464,0.03900040276115438,0,2.462023226109539E-4
-0.05999999999999999,-0.075,0.006666666666666666,0
-0.06249999999999998,-0.075,0.005,0
0.011412678195541842,-0.003708203932499372,0,0.011389766962878163
0.012197575494058898,-0.004841645570959353,0,0.010674250464045363
-0.04465569297637924,0.0675240312618169,0.01,0
-0.04723274338490674,0.07150620117798165,0.010000000000000002,0
-0.042422949591472525,0.07101783008383525,0.010000000000000002,0
-0.02413504338873259,-0.0587477946095188,0,8.106261633615433E-6
-0.019520778164457974,-0.058863114319774784,0,-9.167726066612995E-4
0.029336690409676264,0.004004189272257534,0,0.005056987017886198
0.03291791445821024,0.005436591152955184,0,0.004032733437322039
-0.012657920780355856,0.013514359532778795,0.01,0.011207718933647321
-0.011226491212789217,0.015558854773663772,0.01,0.011060274961823192
-0.013243387086709071,-0.016135341555582796,0.01,0.007223754687168981
-0.015314541864761394,-0.014990923452221507,0.009999999999999998,0.007138490647205625
-0.013794165178847378,-0.014190560249363895,0.01,0.007698224830175157
0.039615690355995076,0.003395115835151547,0,0.0023616803621445215
0.04405832021859095,0.003198588355207776,0,0.001331243671406162
0.04094176836934009,0.0066724655537090645,0,0.002020673679196112
-0.03654733478375445,-0.051027516734287404,0,-7.342633870964473E-5
-0.04069915807850462,-0.05121956342948109,0,-6.09032445809394E-5
-0.03937185527167003,-0.05506257627769622,0,-3.833410107776474E-4
0.03727384734090371,-0.03651488483279121,0,8.920282720671634E-4
0.006936845420499492,0.029554622497524902,0.009999999999999998,0.005938812883757649
0.0045304312712727435,0.0327832323064846,0.01,0.005017892728318584
0.008068125004444173,0.03373298618476693,0.01,0.004494105004156085
-0.03937428829799268,0.0521611666828367,0.01,-1.6103459145042133E-4
-0.037158108966507473,0.047270488630527595,0.01,2.463064684682354E-4
-0.04182805984107407,0.04765872989081166,0.009999999999999998,1.337295938120184E-4
0.004882896979165061,0.01096153097562974,0.01,0.016089994997726204
0.004860674889716513,0.01215598735316703,0.01,0.015220646449082331
0.00600555792888441,0.011646334699370566,0.009999999999999998,0.01487007248755073
0.029247985628518436,4.227002181028572E-4,0,0.005051390063378732
0.02699283959332948,0.0022676480559627233,0,0.005769743441562694
0.019580945646661733,-0.04813625756760585,0.01,2.7558748654641713E-4
-0.009999999999999974,-0.075,0.003333333333333333,0
0.02724760287587556,-0.017059575227943026,0.01,0.004026058185549476
0.02984659601304005,-0.018107529817052187,0.009999999999999998,0.0034194296234936893
-0.010000000000000018,0.07500000000000001,0,0
-0.005000000000000014,0.07500000000000001,0,0
-0.005000000000000014,0.07500000000000001,0.003333333333333334,0
0.07500000000000001,-0.07249999999999998,0.004999999999999999,0
0.04945398166242061,-0.04347747893019191,0.009999999999999998,1.849971767447662E-5
0.052706988898766724,-0.047416303192447926,0.01,-2.3814413472345378E-5
-0.01661135900208681,0.00807070843824371,0,0.010469554634965622
-0.018670188060828208,0.007416857895456624,0,0.009488567229355326
0.017302954847405065,-0.004294380300727496,0.01,0.008693239804240475
0.017777437913947966,-0.002236169274668132,0.01,0.008825513271339477
-0.05500000000000002,0.07500000000000001,0.010000000000000002,0
-0.06000000000000002,0.07500000000000001,0.006666666666666668,0
-0.05500000000000001,0.07500000000000001,0.006666666666666667,0
0.020000000000000046,-0.075,0.006666666666666667,0
0.03695498088127423,0.018124297977121274,0,0.002556044849264271
0.04057019737475913,0.01967549310902326,0,0.0017512835773371381
0.03651986306186673,0.022113275589576733,0,0.0023811335332464445
0.019127120107626162,-0.021880542359724982,0,0.0046605608281862125
0.015773289942892628,-0.022732450552521183,0,0.004948548981458258
0.016881070228172087,-0.025326279252930593,0,0.004272263779336837
-0.013240972690022168,0.00965190782687023,0,0.01213124396971254
-0.013960531264770776,0.011034461330948058,0,0.011346364406453167
-0.01487988632000479,0.009781401137936697,0,0.011140252701357703
-3.994482394418169E-4,-0.01644888497944989,0.01,0.00842529280717093
6.471578600265888E-4,-0.015232539645828384,0.010000000000000002,0.008906846592003258
-0.06621467978918719,0.07174145882164304,0,0
-0.020390290004436977,-0.006095063704213683,0.010000000000000002,0.0077711095693304795
-0.018707315252338028,-0.008264841407919275,0.010000000000000002,0.007911648515707668
-0.020765058088700983,-0.00831368662300351,0.01,0.007240922308920981
0.03474724443882247,-0.03280051787880361,0.010000000000000002,0.0013673374834093305
0.038452860869864186,-0.03161809442696345,0.010000000000000002,0.0011091856644240986
0.037195641555448404,-0.03648088475913761,0.01,8.99646395728435E-4
-0.044743872389087676,-0.06644150773105215,0,0
-0.03947816643866722,-0.06683240131608432,0,0
-0.041982955608421295,-0.0623577083890943,0,0
-0.004537573845084182,0.015509751445333706,0.01,0.013550308949196725
-0.003131333714651657,0.016066119334651248,0.010000000000000002,0.013402453860212278
-0.012521414115273563,0.008269354322792398,0,0.012919671989608014
-0.012196580757838171,0.007028670429023918,0,0.013372504099702648
-0.01637992390655015,0.005225308359909981,0,0.010817428212881652
-0.018665150753079115,0.004847138263665201,0,0.009608295495718422
-0.01792775860387575,0.0035483612872168812,0,0.00998264009051133
0.0011045662269127377,-0.01673803832391917,0,0.00827527988536002
0.0021897086567463087,-0.015467278292347179,0,0.008737536947923676
4.880672280810996E-4,-0.015446170679502016,0,0.008821615017447796
0.023367086599034977,-0.026301042994846792,0,0.0033256554017917915
0.022370128293057606,-0.02236792423068308,0,0.004092417696961647
0.02012407841360353,-0.025813661123888693,0,0.0037965971171354754
-0.02500000000000003,0.07500000000000001,0.003333333333333333,0
-0.020000000000000025,0.07500000000000001,0.006666666666666666,0
-0.025000000000000033,0.07500000000000001,0.006666666666666667,0
-0.040756143710056515,0.011823314282724543,0.009999999999999998,0.0021178029533556087
-0.04132669603698455,0.016289847949505304,0.01,0.0018565956189722523
-0.03717853778066847,0.014194768754624016,0.01,0.0028814727570090526
-0.04632777772942542,0.04859044235962374,0.010000000000000002,3.588228667223743E-5
-0.04404423917255928,0.052549407943120775,0.01,-1.0646515886925674E-4
0.014271127586631554,-0.019695210608666303,0.009999999999999998,0.005866374147808377
0.01419285679427414,-0.02266676911447885,0.009999999999999998,0.005170863765543869
0.011434759796840166,-0.021329572346263842,0.009999999999999998,0.005849645156145282
0.017500000000000047,-0.0706698729810778,0,0
0.022500000000000048,-0.0706698729810778,0,0
0.020000000000000052,-0.0663397459621556,0,0
0.01772649172417999,0.013889104418622743,0.009999999999999998,0.008284201943330837
0.01746025637222439,0.011071706087357434,0.009999999999999998,0.008889708085786582
-0.075,-0.010000000000000018,0.006666666666666666,0
-0.075,-0.015000000000000022,0.006666666666666666,0
-0.075,-0.01000000000000002,0.003333333333333333,0
-0.004106814419876735,-0.014647851377033868,0.010000000000000002,0.009056285133585591
-0.005590512367681123,-0.014147578553945326,0.010000000000000004,0.009131973838391608
-0.004468510240019076,-0.013402702708840345,0.009999999999999998,0.009569373049770291
-0.075,0.009999999999999995,0.006666666666666666,0
-0.075,0.004999999999999993,0.006666666666666666,0
-0.075,0.009999999999999997,0.003333333333333333,0
-2.956376874814737E-5,0.018351859054371908,0,0.01186913148765651
-0.0019615802965973154,0.018657274466305773,0,0.011657341410709881
-7.951980355099267E-4,0.017202567222791933,0,0.012684807930592715
0.007116429894217451,0.05595470680916746,0.01,-0.0010348413555181775
0.0021734710684177833,0.055385850222376076,0.01,-0.0018904029185476522
0.004931324502463952,0.059533569786120566,0.010000000000000002,-0.0017775362089984745
-0.026700978972097077,0.008584079116452812,0.009999999999999998,0.006168799736498444
-0.026374921875813716,0.011266748953374432,0.01,0.006089561512432485
-0.024801856317497883,0.0102863197641482,0.01,0.006704301177010815
0.01901860045847721,0.004776478797898174,0.009999999999999998,0.008743975238929967
0.019437679393911104,0.002770560740828042,0.009999999999999998,0.00855037995726365
0.017937919190638273,0.003441635005679398,0.01,0.009226233954450283
-0.022500000000000027,0.07066987298107781,0,0
-0.02750000000000003,0.07066987298107781,0,0
-0.025000000000000036,0.06633974596215561,0,0
-0.022132359421587172,-0.01926840126491796,0.010000000000000002,0.00484834205603734
-0.019278580026918395,-0.021171901396933666,0.01,0.004956213642377089
0.019881867416108145,0.0022761029908915055,0,0.008345094455078115
0.018230824628655648,0.0030830677076297375,0,0.009080727804618405
0.01849380681399907,8.066185318256559E-4,0,0.00885107142709722
-0.030438057261022684,0.0053885713243541355,0.010000000000000002,0.005056789235461137
-0.03024252811264688,4.35870803475379E-4,0.010000000000000002,0.0050791639144951405
-0.03332749220900575,0.002605702685219939,0.01,0.004183493890466455
0.016839151724994263,-0.021552633357984425,0.01,0.005052819143321721
-0.03684926551071169,-0.07066054378572793,0.01,0
-0.03184926551071168,-0.07066054378572795,0.01,0
-0.034999999999999976,-0.075,0.009999999999999998,0
0.015486652898955601,-0.0024396795869617307,0,0.00978773051434925
0.014913558629668072,-0.003995962673934258,0,0.009721015687976398
0.013204166880205138,0.01105306437624318,0.010000000000000002,0.010879144832455277
0.01976206768606427,0.01863887220932999,0,0.0066584883518099325
0.016539745335004193,0.016190298482527003,0,0.008200287742237584
0.019048498262635397,0.014875927606080678,0,0.007627736298181952
0.058706940117020066,-0.04255329532359474,0.01,-2.5829824638963814E-4
0.05935942302387737,-0.037140777658714194,0.010000000000000002,-4.068086354245207E-4
0.014144828768684808,-0.005015468476577803,0.010000000000000004,0.009802607994235909
0.013696120011635908,-0.006491622658195642,0.01,0.009585604653628258
0.01293497273960455,-0.005563816416296883,0.009999999999999998,0.010146406773724066
-0.06467116268425237,-0.056778544635802106,0,0
-0.0682837030182663,-0.059271257591777676,0,0
-0.06517994637054655,-0.061035228139530925,0,0
-0.02822159135987866,-0.034045889037076796,0.01,0.0018622293165441125
0.014470117498335055,0.015561380774282181,0.010000000000000002,0.00911312810686334
0.012611564037423282,0.018168565531166803,0.010000000000000002,0.008958878277399268
0.015075619077710815,0.01800517106840783,0.01,0.008202266882065868
0.013723133269976703,0.006861214434571142,0,0.011331829841145355
0.012384823490817591,0.006925283965550653,0,0.012137272092056084
0.05519733510853877,-0.03467842323103428,0.01,-5.254539919448077E-4
-0.02120708840733473,0.011196145834490759,0.01,0.007957944595766767
-0.020758451613803245,0.014066830283285786,0.010000000000000002,0.0076915610377833845
0.014028164188521737,-0.0013754400755614145,0.01,0.010678675291484514
0.015147323428363902,-4.494849161240889E-4,0.010000000000000002,0.010278987636669205
0.015042246282782603,-0.0020631601133421214,0.01,0.010059272204917162
-0.010092623620616512,-0.020039884531176055,0.01,0.0065318868318016915
-0.010964611457684306,-0.017236609093428223,0.01,0.0072675789684084465
-0.008685835828659543,-0.01833787663127365,0.010000000000000002,0.007217816801843624
0.03199420482568112,-0.015612873709462058,0,0.0032651409270635983
0.042980530158403044,-0.028884473164934216,0.01,7.745248019557807E-4
0.046250980132526126,-0.03101364223507915,0.010000000000000002,3.718220466741645E-4
-0.012903946455028256,0.014302641322854814,0,0.01082485321231782
-0.011556197235165684,0.015871984663274958,0,0.010793734689175341
0.01750000000000005,-0.0620096189432334,0,0
0.015000000000000048,-0.0663397459621556,0,0
-0.05488254955222727,0.06047243206002498,0.010000000000000002,0
-0.05169823015472017,0.06451860353394494,0.01,0
0.006048732578439448,-0.01200907665772206,0,0.009761841367620993
-0.044999999999999984,-0.075,0.01,0
-0.03999999999999998,-0.075,0.009999999999999998,0
-0.04596959064254618,0.027230726053767935,0.009999999999999998,6.175878327404878E-4
0.06126825445598091,-0.017184943760348858,0,-8.419897311103608E-20
-0.012126161519945187,-0.012438159462728884,0,0.008635497132500522
-0.012607174041306256,-0.01032760896375133,0,0.009232983882430242
-0.013581087862104132,-0.012252039799373858,0,0.008339919265215105
0.011707001064943358,-0.013299097677825895,0,0.008110814144910642
0.010781636911248182,-0.011176249940887662,0,0.009029313151555434
0.009619471525104093,-0.012361110475082402,0,0.0088897325518633
-0.07121467978918719,0.06174145882164304,0,0
-0.075,0.065,0,0
-0.075,0.06000000000000001,0,0
0.008421292188958778,-0.010014006224098874,0.009999999999999998,0.010083407818380479
-0.04150202796507732,-0.012925839604767756,0.01,0.0016983088872913926
0.012500000000000048,-0.0620096189432334,0,0
0.03783941305396018,0.0023195145811522864,0.009999999999999998,0.0027720790111708145
0.03892927512975154,-0.0025214066679635147,0.009999999999999998,0.0024577647468060787
0.011615801003705115,0.00946388625008929,0.009999999999999998,0.012154145116917188
0.01238514139623428,0.008164838488128566,0.009999999999999998,0.011957822910928109
-0.07041354934627364,0.052369920455727734,0,0
-0.0658270986925473,0.049739840911455446,0,0
-0.06582709869254728,0.05473984091145545,0,0
0.053663510503291295,0.012672319892686367,0.009999999999999998,-0.001032282516263171
0.04949045628332024,0.01525847983902953,0.01,1.006725988377172E-4
0.03600446375323825,-0.027937727546629442,0.01,0.001617380915399464
0.03971008018427997,-0.026755304094789285,0.01,0.001250347764146075
-0.013252862324730944,0.004450750823097917,0,0.012791363255683672
-0.012576831999742367,0.003348054090670694,0,0.013241067245716422
0.025240113313080403,0.008419943649956383,0,0.006235189775927022
0.0467641756767965,-0.03888573789568805,0.010000000000000002,1.8712506009436002E-4
-0.022641916722841618,0.02361296399602974,0,0.0052593454079719925
0.009557130157832779,-0.057757099000531636,0,-8.865476683863157E-4
0.005146198025259214,-0.05773492061183036,0,-9.331508629639506E-4
0.007500000000000043,-0.0620096189432334,0,0
0.013162217632985203,-8.132265289872436E-4,0,0.011243075424339688
0.013063907079698026,8.068493217673734E-4,0,0.011580893867111745
0.012,0,0,0.012067141225611434
-0.034183952653632506,0.012219282807399062,0.01,0.0037388631421348315
-0.03175991985352458,0.01471033052695487,0.010000000000000002,0.0042121468393596
-0.03077293146099027,0.01273212076257612,0.01,0.004632788670387341
0.007203328183091947,-0.0534824006691286,0,-8.615981849024386E-4
0.004849526208351118,-0.049207702337725555,0,1.4887452020527584E-4
0.002792396050518385,-0.05346022228042732,0,-8.807785043040641E-4
-0.0021843295374459537,0.06355136404022876,0.009999999999999998,0
-0.007121083274423992,0.06348640138541063,0.01,0
-0.05000000000000001,0.07500000000000001,0.006666666666666666,0
-0.04500000000000001,0.07500000000000001,0.01,0
-0.05000000000000002,0.07500000000000001,0.01,0
0.019856758329345,7.646426837579093E-4,0.01,0.008279585207979558
0.019382275262802097,-0.0012935683423014551,0.009999999999999998,0.00829305375741912
0.01825192098049087,-1.7795824860876777E-4,0.01,0.00887721023018239
0.01151303058919758,-0.018358013840451295,0.009999999999999998,0.006635210761123914
-0.0021587115571975596,0.021185818340381333,0.009999999999999998,0.010111310902805815
-0.0017584013757518911,0.019166120036347576,0.01,0.011350162133066192
-0.0036927820628882167,0.020524678284721227,0.01,0.01039034623060024
-0.037444788095493176,0.023796250462588805,0,0.002228149618567276
-0.03619086914378301,0.028572853334886714,0,0.002041663678518232
-0.03983442610550865,0.027254242794337868,0,0.001573728708385492
0.0017325654221754011,0.05378284597219761,0,-0.0013402086427630568
-0.06334149530674993,-0.06730301990024909,0.009999999999999998,0
-0.06054623556216937,-0.06268478144824204,0.01,0
-0.0588754879087944,-0.06653327149811748,0.01,0
0.007275598917376546,-0.05284250870677651,0.01,-7.467633360381639E-4
0.004917405261820282,-0.05750939346612584,0.01,-8.954842577085588E-4
0.0023348105236405204,-0.05300916798901828,0.010000000000000002,-7.99424856226308E-4
-0.027134111450880585,0.0028657373260576333,0,0.006136647975318071
-0.028502588841904063,3.0016642373736956E-4,0,0.005625678106923298
-0.025815943190328927,-3.8608018015194633E-4,0,0.006477368899891383
-0.020212985450404716,0.003170191190972101,0,0.008866985503143987
-0.021760820147730318,0.0014932441182790015,0,0.008122879999183916
-0.01947559330120135,0.0018714142145237816,0,0.009145056456755367
0.014667121104113962,0.015224009831584197,0,0.009137385767067683
0.01370061714621588,0.013016951225053095,0,0.010119775525953069
0.015303249800854936,0.012943350304195068,0,0.009447822338110933
-0.03255592913024162,0.07072315287983423,0,0
0.011837661375229569,0.040971039755163766,0.009999999999999998,0.002240962098264778
0.009276824996698277,0.045074873260314355,0.01,0.0012664333586662252
-0.042144616538535365,0.025179281070976736,0.009999999999999998,0.001311266994997792
-0.0586169120656399,-0.03009712919559745,0,-6.257723514780022E-4
-0.05485609518932333,-0.03259178988101305,0,-5.563887692509394E-4
-0.05448798519060023,-0.027489321370831227,0,-7.480744806156215E-4
0.06633974596215561,0.02000000000000005,0,0
0.06200961894323342,0.022500000000000055,0,0
0.06181411553151121,0.017350870410236238,0,-9.155724017905126E-20
0.04931206783620612,-0.06800735354351539,0,0
0.04671841246550021,-0.06402402144791296,0,0
-0.008184321482352519,0.01494136689652804,0.009999999999999998,0.012657184346079242
-0.006502449769708459,0.013508155371510568,0.01,0.014334275048889566
-0.007862747787501095,0.012692431723628824,0.01,0.014170478941858956
-0.06306961909461421,-0.04207357087496172,0.010000000000000002,-2.5559908291929812E-20
0.023661601738302906,0.01905346590725143,0.01,0.005511411510937082
0.02237888760152238,0.022562156822339863,0.010000000000000002,0.005225517782700053
-0.026189365791493353,-0.05469560897670942,0,-1.6212523267230933E-5
-0.02901388627940893,-0.05873066852011824,0,-2.651779910072416E-4
-0.012100595014286841,-0.054662794630856465,0,-0.001057553037545146
-0.01440089252143028,-0.050989382474668,0,-1.6608744110302852E-4
-0.016960835342944125,-0.05492624839722139,0,-9.721350870289757E-4
-0.024996960605938544,0.05761993040711455,0,-8.116256641421275E-4
-0.03005288973618013,0.05767321030587097,0,-6.928727589885168E-4
-0.027493921211877055,0.05323024187099569,0,-7.572647309891642E-4
-0.022735074275535273,0.05338126362896377,0,-8.760106592757648E-4
0.01948544665571439,-0.020438497601489997,0.01,0.004874971057327
0.009620190531729161,-0.03125259353415933,0.009999999999999998,0.0036244259905209744
0.00737299279663538,-0.0340597264910933,0.01,0.003110204660706613
0.006862093534295188,-0.029915396765944326,0.01,0.00405291052864059
0.0225744080358525,0.03583077970541189,0.009999999999999998,0.002643985182385645
0.0232218128243405,0.03102835950726978,0.009999999999999998,0.003470911713979067
0.019936151249011783,0.032771089822257085,0.01,0.003555286597622818
-0.044999999999999984,-0.075,0.003333333333333333,0
0.03272061340385051,0.03428965276291775,0.010000000000000002,0.0018054408310202081
0.03715754757050575,0.032921176745554365,0.010000000000000002,0.0014472397056159469
0.03273184967499475,0.028889320018659327,0.01,0.0024051389533836483
-0.017385696642813718,-0.013846505348860217,0.01,0.006974287320905022
0.021633804887653388,-0.029911370823115395,0,0.002947175810637425
0.04820541705810427,-0.010366487955780632,0,3.511179648092836E-4
0.05294436841988819,-0.012771246114278541,0,-8.041657645422362E-4
0.05242909592475696,-0.007725646558034982,0,-7.323896110748599E-4
-0.02858293323769666,-0.04144816727086134,0.01,9.698226524195781E-4
-0.025787818505675422,-0.04577993738642998,0.01,5.298199471625201E-4
-0.03091545535748573,-0.04536048656017445,0.009999999999999998,4.694965379859653E-4
-0.059045434513193135,0.060816452555514586,0.01,0
-0.06222975391070022,0.056770281081594626,0.01,0
-0.063208319474159,0.061160473051004194,0.010000000000000002,0
-0.005784502250736958,0.01160151793373496,0.009999999999999998,0.01625389196513893
-0.005571034490638759,0.012809662979520993,0.009999999999999998,0.015339233276313558
-0.00463961921156906,0.01211117058753142,0.009999999999999998,0.01645542489471849
-0.03999999999999998,-0.075,0.006666666666666666,0
-0.06714747688175679,0.028976525341731205,0,0
-0.07105833060864553,0.03188890548799016,0,0
-0.07108914627311128,0.02708761985374105,0,0
0.030000000000000054,-0.075,0.006666666666666666,0
0.035000000000000045,-0.075,0.009999999999999998,0
-9.717385430831073E-4,-0.01313465181793723,0,0.00987114879689775
-0.0012566116345958597,-0.01193393361128793,0,0.010461617883635747
-0.0022180783491309295,-0.013003731656171505,0,0.009908324794253498
0.02245708119246348,0.001949481580097416,0,0.00731001454100146
0.02476931278347539,0.003899309345107408,0,0.006517312923657612
0.022194099007120056,0.004225930755901498,0,0.0074580345855981885
0.050088090841245034,-0.059499508850166756,0.009999999999999998,-3.634700362726376E-5
0.055435559152641076,-0.06004901864619412,0.01,2.550442568549578E-4
0.04916032118702631,0.02854129576724541,0,1.1452737346924481E-4
0.044809522589564575,0.031052406728831437,0,6.371925643881852E-4
0.04494683514530645,0.026398622374689186,0,7.540803951063746E-4
0.045586974103704526,0.002459433370125889,0.010000000000000002,9.80220612156818E-4
0.04667683617949589,-0.002381487878989912,0.010000000000000002,7.21801640779266E-4
0.04225812461672804,-3.0986648918812556E-5,0.01,0.0017330504634592461
0.003492502499777004,-0.021192287128256857,0,0.006604516687673981
6.435120130461236E-4,-0.02275406430715213,0,0.0061983971967302124
0.0029226225793118274,-0.02371042867774898,0,0.005849589094656448
0.02232630267877985,-6.544059368318534E-4,0.010000000000000002,0.0072343814797177115
-0.0068412831697116944,-0.019625637258966263,0,0.006978056585967697
-0.005485974911191106,-0.022028419184490684,0,0.006306523263922877
-0.00491609499072593,-0.01951027763499856,0,0.007155864398344855
-0.058985549289409786,0.03333157458110314,0,-7.290579790029233E-4
-0.06317499182593656,0.03566671646397046,0,0
-0.0632058074904023,0.030865430829721357,0,0
0.019990460146931083,-0.0021569312168771186,0,0.00796094007641472
-0.07110544331461434,0.0023992971130979194,0,0
-0.07104716572391959,-0.002552495758048135,0,0
-0.06715260903853391,-1.53198644950205E-4,0,0
-0.020848792548252188,0.045508745411604754,0.009999999999999998,9.093178988145586E-4
-0.025527562055565257,0.04532124153342184,0.01,8.033326436613057E-4
-0.023102204794899304,0.04854046672602812,0.01,2.706584923053021E-4
-0.009351055061600578,-0.009138215370920275,0,0.010637250083383797
-0.008916137314599722,-0.008031210346269852,0,0.011279340131716796
-0.010189551854715343,-0.008206858227375245,0,0.010794415203110957
0.07500000000000001,-0.075,0.01,0
-0.019704388791869004,-0.007996903185708656,0,0.0076445384982043365
-0.01932056019714768,-0.005746126440505222,0,0.008214179447343902
-0.0370707462283707,-0.05823407574947804,0.009999999999999998,-3.577808188320074E-4
-0.0385936959246063,-0.05448652014177226,0.009999999999999998,-3.7081751684537337E-4
-0.03459492759281383,-0.054137617522331136,0.01,-4.3528505374088733E-4
0.010000000000000038,-0.075,0.006666666666666666,0
0.015000000000000043,-0.075,0.01,0
0.023143531361703253,-0.0340090805223421,0,0.002198457241300555
-0.010860179473156316,0.051710840750755396,0.009999999999999998,-4.281892419811271E-4
-0.01599807802692028,0.05194719579681731,0.01,-4.407156884817841E-4
-0.013039079776088184,0.05579359765968175,0.01,-0.001795715464931995
-0.05329147177292007,-0.0016397427469017564,0.010000000000000002,-0.0010236809960355582
-0.075,0.04,0.003333333333333333,0
-0.075,0.034999999999999996,0.006666666666666666,0
0.07500000000000001,-0.009999999999999974,0,0
0.07500000000000001,-0.004999999999999971,0,0
0.0704639087177312,-0.0074965211062623955,0,0
-0.019931516109509023,0.014586765222276405,0,0.007893980836725488
-0.022461413848350736,0.016813035622981,0,0.006621930739700075
-0.02338362182908502,0.014120854518669432,0,0.006778876602789598
-0.010639557093327739,0.02201486618837876,0.01,0.008486605015736887
-0.013411443929795125,0.02215851250315077,0.010000000000000002,0.0078051575080190965
-0.075,0.0675,0.001666666666666667,0
-0.075,0.07250000000000001,0.001666666666666667,0
-0.075,0.07,0.003333333333333334,0
-0.015400337722928252,0.01969305948669615,0.009999999999999998,0.008080889948604711
-0.03984589918294503,0.0670356601676705,0.01,0
0.01749639277710437,-0.006942123931534838,0.01,0.008117575019691027
0.018478573784135758,-0.009214841301291117,0.01,0.007355507576860659
-0.005145745623780634,-0.018008804179453518,0.009999999999999998,0.007662965858939947
-0.0064070601996347775,-0.019439144169119075,0.01,0.007074468187474513
-0.006629443571585021,-0.017508531356364977,0.01,0.007718863021486636
0.0628392370502148,-0.068581186407868,0.009999999999999998,0
0.0678392370502148,-0.068581186407868,0.009999999999999998,0
0.06641961852510742,-0.071790593203934,0.009999999999999998,0
-0.02962964158234912,0.019398633325073536,0,0.004293790395648515
-0.033537214838921144,0.02159744189383117,0,0.0031887054601218694
0.004465540056883337,0.013406800158110087,0.009999999999999998,0.014478896528493554
0.006013145846933656,0.012899296510792212,0.009999999999999998,0.014062679547429133
0.06180423501722667,-0.03640630069890337,0,0
0.06160499621394264,-0.031615078459645465,0,-3.996863962708111E-20
0.05793844142943792,-0.03373810163381297,0,-4.877603575095455E-4
-0.075,-0.06999999999999999,0.006666666666666666,0
-0.075,-0.0725,0.008333333333333333,0
-0.075,-0.0725,0.004999999999999999,0
-0.03526421300068931,-0.00315552459591244,0,0.003541512236890209
-0.0386847498955496,-0.0019057443774097614,0,0.002689123008941732
-0.0379859409498061,-0.006509278858842134,0,0.002726274545754175
0.023372110378479416,-0.00878483330215553,0,0.006009559361866279
-0.07041706278241382,0.05246002970406169,0.01,0
-0.075,0.05000000000000001,0.01,0
-0.075,0.055000000000000014,0.010000000000000002,0
0.04116826254093667,0.0048099346001969885,0.01,0.0019894710120622397
0.018950844244427938,0.010351082949646652,0,0.008374329850548878
0.01968462695937637,0.012595268078691546,0,0.007776494172029201
0.01781200272848614,0.011628979427748744,0,0.008659482187128082
0.010182629466225826,0.008330113198133125,0,0.013371938137364507
0.008916137314599738,0.008031210346269838,0,0.014403246135848551
0.00970820393249937,0.007053423027509678,0,0.014009784852163648
0.05772651969116438,0.024513765255748506,0,-7.571558647232169E-4
0.05344342043909535,0.026527530511496956,0,-7.189800735668018E-4
0.053280268710267885,0.02194707463838726,0,-7.631632076502391E-4
-0.012612782044908205,0.012603804671368202,0,0.01156243102859425
-0.012321617634788156,0.01090496801988159,0,0.012327397040658425
-0.06742935957837438,0.06348291764328606,0,0
-0.07121467978918719,0.06674145882164303,0,0
